,#,Name,Name_kr,Name_jp,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
535,479,RotomFan Rotom,None,None,Electric,Flying,520,50,65,107,105,107,86,4,False
536,479,RotomMow Rotom,None,None,Electric,Grass,520,50,65,107,105,107,86,4,False
537,480,Uxie,유크시,ユクシー,Psychic,,580,75,75,130,75,130,95,4,True
538,481,Mesprit,엠라이트,エムリット,Psychic,,580,80,105,105,105,105,80,4,True
539,482,Azelf,아그놈,アグノム,Psychic,,580,75,125,70,125,70,115,4,True
540,483,Dialga,디아루가,ディアルガ,Steel,Dragon,680,100,120,120,150,100,90,4,True
541,484,Palkia,펄기아,パルキア,Water,Dragon,680,90,120,100,150,120,100,4,True
542,485,Heatran,히드런,ヒードラン,Fire,Steel,600,91,90,106,130,106,77,4,True
543,486,Regigigas,레지기가스,レジギガス,Normal,,670,110,160,110,80,110,100,4,True
544,487,GiratinaAltered Forme,None,None,Ghost,Dragon,680,150,100,120,100,120,90,4,True
545,487,GiratinaOrigin Forme,None,None,Ghost,Dragon,680,150,120,100,120,100,90,4,True
546,488,Cresselia,크레세리아,クレセリア,Psychic,,600,120,70,120,75,130,85,4,False
547,489,Phione,피오네,フィオネ,Water,,480,80,80,80,80,80,80,4,False
548,490,Manaphy,마나피,マナフィ,Water,,600,100,100,100,100,100,100,4,False
549,491,Darkrai,다크라이,ダークライ,Dark,,600,70,90,90,135,90,125,4,True
550,492,ShayminLand Forme,None,None,Grass,,600,100,100,100,100,100,100,4,True
551,492,ShayminSky Forme,None,None,Grass,Flying,600,100,103,75,120,75,127,4,True
552,493,Arceus,아르세우스,アルセウス,Normal,,720,120,120,120,120,120,120,4,True
553,494,Victini,비크티니,ビクティニ,Psychic,Fire,600,100,100,100,100,100,100,5,True
554,495,Snivy,주리비얀,ツタージャ,Grass,,308,45,45,55,45,55,63,5,False
555,496,Servine,샤비,ジャノビー,Grass,,413,60,60,75,60,75,83,5,False
556,497,Serperior,샤로다,ジャローダ,Grass,,528,75,75,95,75,95,113,5,False
557,498,Tepig,뚜꾸리,ポカブ,Fire,,308,65,63,45,45,45,45,5,False
558,499,Pignite,챠오꿀,チャオブー,Fire,Fighting,418,90,93,55,70,55,55,5,False
559,500,Emboar,염무왕,エンブオー,Fire,Fighting,528,110,123,65,100,65,65,5,False
560,501,Oshawott,수댕이,ミジュマル,Water,,308,55,55,45,63,45,45,5,False
561,502,Dewott,쌍검자비,フタチマル,Water,,413,75,75,60,83,60,60,5,False
562,503,Samurott,대검귀,ダイケンキ,Water,,528,95,100,85,108,70,70,5,False
563,504,Patrat,보르쥐,ミネズミ,Normal,,255,45,55,39,35,39,42,5,False
564,505,Watchog,보르그,ミルホッグ,Normal,,420,60,85,69,60,69,77,5,False
565,506,Lillipup,요테리,ヨーテリー,Normal,,275,45,60,45,25,45,55,5,False
566,507,Herdier,하데리어,ハーデリア,Normal,,370,65,80,65,35,65,60,5,False
567,508,Stoutland,바랜드,ムーランド,Normal,,500,85,110,90,45,90,80,5,False
568,509,Purrloin,쌔비냥,チョロネコ,Dark,,281,41,50,37,50,37,66,5,False
569,510,Liepard,레파르다스,レパルダス,Dark,,446,64,88,50,88,50,106,5,False
570,511,Pansage,야나프,ヤナップ,Grass,,316,50,53,48,53,48,64,5,False
571,512,Simisage,야나키,ヤナッキー,Grass,,498,75,98,63,98,63,101,5,False
572,513,Pansear,바오프,バオップ,Fire,,316,50,53,48,53,48,64,5,False
573,514,Simisear,바오키,バオッキー,Fire,,498,75,98,63,98,63,101,5,False
574,515,Panpour,앗차프,ヒヤップ,Water,,316,50,53,48,53,48,64,5,False
575,516,Simipour,앗차키,ヒヤッキー,Water,,498,75,98,63,98,63,101,5,False
576,517,Munna,몽나,ムンナ,Psychic,,292,76,25,45,67,55,24,5,False
577,518,Musharna,몽얌나,ムシャーナ,Psychic,,487,116,55,85,107,95,29,5,False
578,519,Pidove,콩둘기,マメパト,Normal,Flying,264,50,55,50,36,30,43,5,False
579,520,Tranquill,유토브,ハトーボー,Normal,Flying,358,62,77,62,50,42,65,5,False
580,521,Unfezant,켄호로우,ケンホロウ,Normal,Flying,488,80,115,80,65,55,93,5,False
581,522,Blitzle,줄뮤마,シママ,Electric,,295,45,60,32,50,32,76,5,False
582,523,Zebstrika,제브라이카,ゼブライカ,Electric,,497,75,100,63,80,63,116,5,False
583,524,Roggenrola,단굴,ダンゴロ,Rock,,280,55,75,85,25,25,15,5,False
584,525,Boldore,암트르,ガントル,Rock,,390,70,105,105,50,40,20,5,False
585,526,Gigalith,기가이어스,ギガイアス,Rock,,515,85,135,130,60,80,25,5,False
586,527,Woobat,또르박쥐,コロモリ,Psychic,Flying,313,55,45,43,55,43,72,5,False
587,528,Swoobat,맘박쥐,ココロモリ,Psychic,Flying,425,67,57,55,77,55,114,5,False
588,529,Drilbur,두더류,モグリュー,Ground,,328,60,85,40,30,45,68,5,False
589,530,Excadrill,몰드류,ドリュウズ,Ground,Steel,508,110,135,60,50,65,88,5,False
590,531,Audino,다부니,タブンネ,Normal,,445,103,60,86,60,86,50,5,False
591,531,AudinoMega Audino,None,None,Normal,Fairy,545,103,60,126,80,126,50,5,False
592,532,Timburr,으랏차,ドッコラー,Fighting,,305,75,80,55,25,35,35,5,False
593,533,Gurdurr,토쇠골,ドテッコツ,Fighting,,405,85,105,85,40,50,40,5,False
594,534,Conkeldurr,노보청,ローブシン,Fighting,,505,105,140,95,55,65,45,5,False
595,535,Tympole,동챙이,オタマロ,Water,,294,50,50,40,50,40,64,5,False
596,536,Palpitoad,두까비,ガマガル,Water,Ground,384,75,65,55,65,55,69,5,False
597,537,Seismitoad,두빅굴,ガマゲロゲ,Water,Ground,509,105,95,75,85,75,74,5,False
598,538,Throh,던지미,ナゲキ,Fighting,,465,120,100,85,30,85,45,5,False
599,539,Sawk,타격귀,ダゲキ,Fighting,,465,75,125,75,30,75,85,5,False
600,540,Sewaddle,두르보,クルミル,Bug,Grass,310,45,53,70,40,60,42,5,False
601,541,Swadloon,두르쿤,クルマユ,Bug,Grass,380,55,63,90,50,80,42,5,False
602,542,Leavanny,모아머,ハハコモリ,Bug,Grass,500,75,103,80,70,80,92,5,False
603,543,Venipede,마디네,フシデ,Bug,Poison,260,30,45,59,30,39,57,5,False
604,544,Whirlipede,휠구,ホイーガ,Bug,Poison,360,40,55,99,40,79,47,5,False
605,545,Scolipede,펜드라,ペンドラー,Bug,Poison,485,60,100,89,55,69,112,5,False
606,546,Cottonee,소미안,モンメン,Grass,Fairy,280,40,27,60,37,50,66,5,False
607,547,Whimsicott,엘풍,エルフーン,Grass,Fairy,480,60,67,85,77,75,116,5,False
608,548,Petilil,치릴리,チュリネ,Grass,,280,45,35,50,70,50,30,5,False
609,549,Lilligant,드레디어,ドレディア,Grass,,480,70,60,75,110,75,90,5,False
610,550,Basculin,배쓰나이,バスラオ,Water,,460,70,92,65,80,55,98,5,False
611,551,Sandile,깜눈크,メグロコ,Ground,Dark,292,50,72,35,35,35,65,5,False
612,552,Krokorok,악비르,ワルビル,Ground,Dark,351,60,82,45,45,45,74,5,False
613,553,Krookodile,악비아르,ワルビアル,Ground,Dark,519,95,117,80,65,70,92,5,False
614,554,Darumaka,달막화,ダルマッカ,Fire,,315,70,90,45,15,45,50,5,False
615,555,DarmanitanStandard Mode,None,None,Fire,,480,105,140,55,30,55,95,5,False
616,555,DarmanitanZen Mode,None,None,Fire,Psychic,540,105,30,105,140,105,55,5,False
617,556,Maractus,마라카치,マラカッチ,Grass,,461,75,86,67,106,67,60,5,False
618,557,Dwebble,돌살이,イシズマイ,Bug,Rock,325,50,65,85,35,35,55,5,False
619,558,Crustle,암팰리스,イワパレス,Bug,Rock,475,70,95,125,65,75,45,5,False
620,559,Scraggy,곤율랭,ズルッグ,Dark,Fighting,348,50,75,70,35,70,48,5,False
621,560,Scrafty,곤율거니,ズルズキン,Dark,Fighting,488,65,90,115,45,115,58,5,False
622,561,Sigilyph,심보러,シンボラー,Psychic,Flying,490,72,58,80,103,80,97,5,False
623,562,Yamask,데스마스,デスマス,Ghost,,303,38,30,85,55,65,30,5,False
624,563,Cofagrigus,데스니칸,デスカーン,Ghost,,483,58,50,145,95,105,30,5,False
625,564,Tirtouga,프로토가,プロトーガ,Water,Rock,355,54,78,103,53,45,22,5,False
626,565,Carracosta,늑골라,アバゴーラ,Water,Rock,495,74,108,133,83,65,32,5,False
627,566,Archen,아켄,アーケン,Rock,Flying,401,55,112,45,74,45,70,5,False
628,567,Archeops,아케오스,アーケオス,Rock,Flying,567,75,140,65,112,65,110,5,False
629,568,Trubbish,깨봉이,ヤブクロン,Poison,,329,50,50,62,40,62,65,5,False
630,569,Garbodor,더스트나,ダストダス,Poison,,474,80,95,82,60,82,75,5,False
631,570,Zorua,조로아,ゾロア,Dark,,330,40,65,40,80,40,65,5,False
632,571,Zoroark,조로아크,ゾロアーク,Dark,,510,60,105,60,120,60,105,5,False
633,572,Minccino,치라미,チラーミィ,Normal,,300,55,50,40,40,40,75,5,False
634,573,Cinccino,치라치노,チラチーノ,Normal,,470,75,95,60,65,60,115,5,False
635,574,Gothita,고디탱,ゴチム,Psychic,,290,45,30,50,55,65,45,5,False
636,575,Gothorita,고디보미,ゴチミル,Psychic,,390,60,45,70,75,85,55,5,False
637,576,Gothitelle,고디모아젤,ゴチルゼル,Psychic,,490,70,55,95,95,110,65,5,False
638,577,Solosis,유니란,ユニラン,Psychic,,290,45,30,40,105,50,20,5,False
639,578,Duosion,듀란,ダブラン,Psychic,,370,65,40,50,125,60,30,5,False
640,579,Reuniclus,란쿨루스,ランクルス,Psychic,,490,110,65,75,125,85,30,5,False
641,580,Ducklett,꼬지보리,コアルヒー,Water,Flying,305,62,44,50,44,50,55,5,False
642,581,Swanna,스완나,スワンナ,Water,Flying,473,75,87,63,87,63,98,5,False
643,582,Vanillite,바닐프티,バニプッチ,Ice,,305,36,50,50,65,60,44,5,False
644,583,Vanillish,바닐리치,バニリッチ,Ice,,395,51,65,65,80,75,59,5,False
645,584,Vanilluxe,배바닐라,バイバニラ,Ice,,535,71,95,85,110,95,79,5,False
646,585,Deerling,사철록,シキジカ,Normal,Grass,335,60,60,50,40,50,75,5,False
647,586,Sawsbuck,바라철록,メブキジカ,Normal,Grass,475,80,100,70,60,70,95,5,False
648,587,Emolga,에몽가,エモンガ,Electric,Flying,428,55,75,60,75,60,103,5,False
649,588,Karrablast,딱정곤,カブルモ,Bug,,315,50,75,45,40,45,60,5,False
650,589,Escavalier,슈바르고,シュバルゴ,Bug,Steel,495,70,135,105,60,105,20,5,False
651,590,Foongus,깜놀버슬,タマゲタケ,Grass,Poison,294,69,55,45,55,55,15,5,False
652,591,Amoonguss,뽀록나,モロバレル,Grass,Poison,464,114,85,70,85,80,30,5,False
653,592,Frillish,탱그릴,プルリル,Water,Ghost,335,55,40,50,65,85,40,5,False
654,593,Jellicent,탱탱겔,ブルンゲル,Water,Ghost,480,100,60,70,85,105,60,5,False
655,594,Alomomola,맘복치,ママンボウ,Water,,470,165,75,80,40,45,65,5,False
656,595,Joltik,파쪼옥,バチュル,Bug,Electric,319,50,47,50,57,50,65,5,False
657,596,Galvantula,전툴라,デンチュラ,Bug,Electric,472,70,77,60,97,60,108,5,False
658,597,Ferroseed,철시드,テッシード,Grass,Steel,305,44,50,91,24,86,10,5,False
659,598,Ferrothorn,너트령,ナットレイ,Grass,Steel,489,74,94,131,54,116,20,5,False
660,599,Klink,기어르,ギアル,Steel,,300,40,55,70,45,60,30,5,False
661,600,Klang,기기어르,ギギアル,Steel,,440,60,80,95,70,85,50,5,False
662,601,Klinklang,기기기어르,ギギギアル,Steel,,520,60,100,115,70,85,90,5,False
663,602,Tynamo,저리어,シビシラス,Electric,,275,35,55,40,45,40,60,5,False
664,603,Eelektrik,저리릴,シビビール,Electric,,405,65,85,70,75,70,40,5,False
665,604,Eelektross,저리더프,シビルドン,Electric,,515,85,115,80,105,80,50,5,False
666,605,Elgyem,리그레,リグレー,Psychic,,335,55,55,55,85,55,30,5,False
667,606,Beheeyem,벰크,オーベム,Psychic,,485,75,75,75,125,95,40,5,False
668,607,Litwick,불켜미,ヒトモシ,Ghost,Fire,275,50,30,55,65,55,20,5,False
669,608,Lampent,램프라,ランプラー,Ghost,Fire,370,60,40,60,95,60,55,5,False
670,609,Chandelure,샹델라,シャンデラ,Ghost,Fire,520,60,55,90,145,90,80,5,False
671,610,Axew,터검니,キバゴ,Dragon,,320,46,87,60,30,40,57,5,False
672,611,Fraxure,액슨도,オノンド,Dragon,,410,66,117,70,40,50,67,5,False
673,612,Haxorus,액스라이즈,オノノクス,Dragon,,540,76,147,90,60,70,97,5,False
674,613,Cubchoo,코고미,クマシュン,Ice,,305,55,70,40,60,40,40,5,False
675,614,Beartic,툰베어,ツンベアー,Ice,,485,95,110,80,70,80,50,5,False
676,615,Cryogonal,프리지오,フリージオ,Ice,,485,70,50,30,95,135,105,5,False
677,616,Shelmet,쪼마리,チョボマキ,Bug,,305,50,40,85,40,65,25,5,False
678,617,Accelgor,어지리더,アギルダー,Bug,,495,80,70,40,100,60,145,5,False
679,618,Stunfisk,메더,マッギョ,Ground,Electric,471,109,66,84,81,99,32,5,False
680,619,Mienfoo,비조푸,コジョフー,Fighting,,350,45,85,50,55,50,65,5,False
681,620,Mienshao,비조도,コジョンド,Fighting,,510,65,125,60,95,60,105,5,False
682,621,Druddigon,크리만,クリムガン,Dragon,,485,77,120,90,60,90,48,5,False
683,622,Golett,골비람,ゴビット,Ground,Ghost,303,59,74,50,35,50,35,5,False
684,623,Golurk,골루그,ゴルーグ,Ground,Ghost,483,89,124,80,55,80,55,5,False
685,624,Pawniard,자망칼,コマタナ,Dark,Steel,340,45,85,70,40,40,60,5,False
686,625,Bisharp,절각참,キリキザン,Dark,Steel,490,65,125,100,60,70,70,5,False
687,626,Bouffalant,버프론,バッフロン,Normal,,490,95,110,95,40,95,55,5,False
688,627,Rufflet,수리둥보,ワシボン,Normal,Flying,350,70,83,50,37,50,60,5,False
689,628,Braviary,워글,ウォーグル,Normal,Flying,510,100,123,75,57,75,80,5,False
690,629,Vullaby,벌차이,バルチャイ,Dark,Flying,370,70,55,75,45,65,60,5,False
691,630,Mandibuzz,버랜지나,バルジーナ,Dark,Flying,510,110,65,105,55,95,80,5,False
692,631,Heatmor,앤티골,クイタラン,Fire,,484,85,97,66,105,66,65,5,False
693,632,Durant,아이앤트,アイアント,Bug,Steel,484,58,109,112,48,48,109,5,False
694,633,Deino,모노두,モノズ,Dark,Dragon,300,52,65,50,45,50,38,5,False
695,634,Zweilous,디헤드,ジヘッド,Dark,Dragon,420,72,85,70,65,70,58,5,False
696,635,Hydreigon,삼삼드래,サザンドラ,Dark,Dragon,600,92,105,90,125,90,98,5,False
697,636,Larvesta,활화르바,メラルバ,Bug,Fire,360,55,85,55,50,55,60,5,False
698,637,Volcarona,불카모스,ウルガモス,Bug,Fire,550,85,60,65,135,105,100,5,False
699,638,Cobalion,코바르온,コバルオン,Steel,Fighting,580,91,90,129,90,72,108,5,True
700,639,Terrakion,테라키온,テラキオン,Rock,Fighting,580,91,129,90,72,90,108,5,True
701,640,Virizion,비리디온,ビリジオン,Grass,Fighting,580,91,90,72,90,129,108,5,True
702,641,TornadusIncarnate Forme,None,None,Flying,,580,79,115,70,125,80,111,5,True
703,641,TornadusTherian Forme,None,None,Flying,,580,79,100,80,110,90,121,5,True
704,642,ThundurusIncarnate Forme,None,None,Electric,Flying,580,79,115,70,125,80,111,5,True
705,642,ThundurusTherian Forme,None,None,Electric,Flying,580,79,105,70,145,80,101,5,True
706,643,Reshiram,레시라무,レシラム,Dragon,Fire,680,100,120,100,150,120,90,5,True
707,644,Zekrom,제크로무,ゼクロム,Dragon,Electric,680,100,150,120,120,100,90,5,True
708,645,LandorusIncarnate Forme,None,None,Ground,Flying,600,89,125,90,115,80,101,5,True
709,645,LandorusTherian Forme,None,None,Ground,Flying,600,89,145,90,105,80,91,5,True
710,646,Kyurem,큐레무,キュレム,Dragon,Ice,660,125,130,90,130,90,95,5,True
711,646,KyuremBlack Kyurem,None,None,Dragon,Ice,700,125,170,100,120,90,95,5,True
712,646,KyuremWhite Kyurem,None,None,Dragon,Ice,700,125,120,90,170,100,95,5,True
713,647,KeldeoOrdinary Forme,None,None,Water,Fighting,580,91,72,90,129,90,108,5,False
714,647,KeldeoResolute Forme,None,None,Water,Fighting,580,91,72,90,129,90,108,5,False
715,648,MeloettaAria Forme,None,None,Normal,Psychic,600,100,77,77,128,128,90,5,False
716,648,MeloettaPirouette Forme,None,None,Normal,Fighting,600,100,128,90,77,77,128,5,False
717,649,Genesect,게노세크트,ゲノセクト,Bug,Steel,600,71,120,95,120,95,99,5,False
718,650,Chespin,도치마론,ハリマロン,Grass,,313,56,61,65,48,45,38,6,False
719,651,Quilladin,도치보구,ハリボーグ,Grass,,405,61,78,95,56,58,57,6,False
720,652,Chesnaught,브리가론,ブリガロン,Grass,Fighting,530,88,107,122,74,75,64,6,False
721,653,Fennekin,푸호꼬,フォッコ,Fire,,307,40,45,40,62,60,60,6,False
722,654,Braixen,테르나,テールナー,Fire,,409,59,59,58,90,70,73,6,False
723,655,Delphox,마폭시,マフォクシー,Fire,Psychic,534,75,69,72,114,100,104,6,False
724,656,Froakie,개구마르,ケロマツ,Water,,314,41,56,40,62,44,71,6,False
725,657,Frogadier,개굴반장,ゲコガシラ,Water,,405,54,63,52,83,56,97,6,False
726,658,Greninja,개굴닌자,ゲッコウガ,Water,Dark,530,72,95,67,103,71,122,6,False
727,659,Bunnelby,파르빗,ホルビー,Normal,,237,38,36,38,32,36,57,6,False
728,660,Diggersby,파르토,ホルード,Normal,Ground,423,85,56,77,50,77,78,6,False
729,661,Fletchling,화살꼬빈,ヤヤコマ,Normal,Flying,278,45,50,43,40,38,62,6,False
730,662,Fletchinder,불화살빈,ヒノヤコマ,Fire,Flying,382,62,73,55,56,52,84,6,False
731,663,Talonflame,파이어로,ファイアロー,Fire,Flying,499,78,81,71,74,69,126,6,False
732,664,Scatterbug,분이벌레,コフキムシ,Bug,,200,38,35,40,27,25,35,6,False
733,665,Spewpa,분떠도리,コフーライ,Bug,,213,45,22,60,27,30,29,6,False
734,666,Vivillon,비비용,ビビヨン,Bug,Flying,411,80,52,50,90,50,89,6,False
735,667,Litleo,레오꼬,シシコ,Fire,Normal,369,62,50,58,73,54,72,6,False
736,668,Pyroar,화염레오,カエンジシ,Fire,Normal,507,86,68,72,109,66,106,6,False
737,669,Flabébé,플라베베,フラベベ,Fairy,,303,44,38,39,61,79,42,6,False
738,670,Floette,플라엣테,フラエッテ,Fairy,,371,54,45,47,75,98,52,6,False
739,671,Florges,플라제스,フラージェス,Fairy,,552,78,65,68,112,154,75,6,False
740,672,Skiddo,메이클,メェークル,Grass,,350,66,65,48,62,57,52,6,False
741,673,Gogoat,고고트,ゴーゴート,Grass,,531,123,100,62,97,81,68,6,False
742,674,Pancham,판짱,ヤンチャム,Fighting,,348,67,82,62,46,48,43,6,False
743,675,Pangoro,부란다,ゴロンダ,Fighting,Dark,495,95,124,78,69,71,58,6,False
744,676,Furfrou,트리미앙,トリミアン,Normal,,472,75,80,60,65,90,102,6,False
745,677,Espurr,냐스퍼,ニャスパー,Psychic,,355,62,48,54,63,60,68,6,False
746,678,MeowsticMale,None,None,Psychic,,466,74,48,76,83,81,104,6,False
747,678,MeowsticFemale,None,None,Psychic,,466,74,48,76,83,81,104,6,False
748,679,Honedge,단칼빙,ヒトツキ,Steel,Ghost,325,45,80,100,35,37,28,6,False
749,680,Doublade,쌍검킬,ニダンギル,Steel,Ghost,448,59,110,150,45,49,35,6,False
750,681,AegislashBlade Forme,None,None,Steel,Ghost,520,60,150,50,150,50,60,6,False
751,681,AegislashShield Forme,None,None,Steel,Ghost,520,60,50,150,50,150,60,6,False
752,682,Spritzee,슈쁘,シュシュプ,Fairy,,341,78,52,60,63,65,23,6,False
753,683,Aromatisse,프레프티르,フレフワン,Fairy,,462,101,72,72,99,89,29,6,False
754,684,Swirlix,나룸퍼프,ペロッパフ,Fairy,,341,62,48,66,59,57,49,6,False
755,685,Slurpuff,나루림,ペロリーム,Fairy,,480,82,80,86,85,75,72,6,False
756,686,Inkay,오케이징,マーイーカ,Dark,Psychic,288,53,54,53,37,46,45,6,False
757,687,Malamar,칼라마네로,カラマネロ,Dark,Psychic,482,86,92,88,68,75,73,6,False
758,688,Binacle,거북손손,カメテテ,Rock,Water,306,42,52,67,39,56,50,6,False
759,689,Barbaracle,거북손데스,ガメノデス,Rock,Water,500,72,105,115,54,86,68,6,False
760,690,Skrelp,수레기,クズモー,Poison,Water,320,50,60,60,60,60,30,6,False
761,691,Dragalge,드래캄,ドラミドロ,Poison,Dragon,494,65,75,90,97,123,44,6,False
762,692,Clauncher,완철포,ウデッポウ,Water,,330,50,53,62,58,63,44,6,False
763,693,Clawitzer,블로스터,ブロスター,Water,,500,71,73,88,120,89,59,6,False
764,694,Helioptile,목도리키텔,エリキテル,Electric,Normal,289,44,38,33,61,43,70,6,False
765,695,Heliolisk,일레도리자드,エレザード,Electric,Normal,481,62,55,52,109,94,109,6,False
766,696,Tyrunt,티고라스,チゴラス,Rock,Dragon,362,58,89,77,45,45,48,6,False
767,697,Tyrantrum,견고라스,ガチゴラス,Rock,Dragon,521,82,121,119,69,59,71,6,False
768,698,Amaura,아마루스,アマルス,Rock,Ice,362,77,59,50,67,63,46,6,False
769,699,Aurorus,아마루르가,アマルルガ,Rock,Ice,521,123,77,72,99,92,58,6,False
770,700,Sylveon,님피아,ニンフィア,Fairy,,525,95,65,65,110,130,60,6,False
771,701,Hawlucha,루차불,ルチャブル,Fighting,Flying,500,78,92,75,74,63,118,6,False
772,702,Dedenne,데덴네,デデンネ,Electric,Fairy,431,67,58,57,81,67,101,6,False
773,703,Carbink,멜리시,メレシー,Rock,Fairy,500,50,50,150,50,150,50,6,False
774,704,Goomy,미끄메라,ヌメラ,Dragon,,300,45,50,35,55,75,40,6,False
775,705,Sliggoo,미끄네일,ヌメイル,Dragon,,452,68,75,53,83,113,60,6,False
776,706,Goodra,미끄래곤,ヌメルゴン,Dragon,,600,90,100,70,110,150,80,6,False
777,707,Klefki,클레피,クレッフィ,Steel,Fairy,470,57,80,91,80,87,75,6,False
778,708,Phantump,나목령,ボクレー,Ghost,Grass,309,43,70,48,50,60,38,6,False
779,709,Trevenant,대로트,オーロット,Ghost,Grass,474,85,110,76,65,82,56,6,False
780,710,PumpkabooAverage Size,None,None,Ghost,Grass,335,49,66,70,44,55,51,6,False
781,710,PumpkabooSmall Size,None,None,Ghost,Grass,335,44,66,70,44,55,56,6,False
782,710,PumpkabooLarge Size,None,None,Ghost,Grass,335,54,66,70,44,55,46,6,False
783,710,PumpkabooSuper Size,None,None,Ghost,Grass,335,59,66,70,44,55,41,6,False
784,711,GourgeistAverage Size,None,None,Ghost,Grass,494,65,90,122,58,75,84,6,False
785,711,GourgeistSmall Size,None,None,Ghost,Grass,494,55,85,122,58,75,99,6,False
786,711,GourgeistLarge Size,None,None,Ghost,Grass,494,75,95,122,58,75,69,6,False
787,711,GourgeistSuper Size,None,None,Ghost,Grass,494,85,100,122,58,75,54,6,False
788,712,Bergmite,꽁어름,カチコール,Ice,,304,55,69,85,32,35,28,6,False
789,713,Avalugg,크레베이스,クレベース,Ice,,514,95,117,184,44,46,28,6,False
790,714,Noibat,음뱃,オンバット,Flying,Dragon,245,40,30,35,45,40,55,6,False
791,715,Noivern,음번,オンバーン,Flying,Dragon,535,85,70,80,97,80,123,6,False
792,716,Xerneas,제르네아스,ゼルネアス,Fairy,,680,126,131,95,131,98,99,6,True
793,717,Yveltal,이벨타르,イベルタル,Dark,Flying,680,126,131,95,131,98,99,6,True
794,718,Zygarde50% Forme,None,None,Dragon,Ground,600,108,100,121,81,95,95,6,True
795,719,Diancie,디안시,ディアンシー,Rock,Fairy,600,50,100,150,100,150,50,6,True
796,719,DiancieMega Diancie,None,None,Rock,Fairy,700,50,160,110,160,110,110,6,True
797,720,HoopaHoopa Confined,None,None,Psychic,Ghost,600,80,110,60,150,130,70,6,True
798,720,HoopaHoopa Unbound,None,None,Psychic,Dark,680,80,160,60,170,130,80,6,True
799,721,Volcanion,볼케니온,ボルケニオン,Fire,Water,600,80,110,120,130,90,70,6,True
