kr,jp,eng
자포코일,ジバコイル,Magnezone
내룸벨트,ベロベルト,Lickilicky
거대코뿌리,ドサイドン,Rhyperior
덩쿠림보,モジャンボ,Tangrowth
에레키블,エレキブル,Electivire
마그마번,ブーバーン,Magmortar
토게키스,トゲキッス,Togekiss
메가자리,メガヤンマ,Yanmega
리피아,リーフィア,Leafeon
글레이시아,グレイシア,Glaceon
글라이온,グライオン,Gliscor
맘모꾸리,マンムー,Mamoswine
폴리곤Z,ポリゴンＺ,Porygon-Z
엘레이드,エルレイド,Gallade
대코파스,ダイノーズ,Probopass
야느와르몽,ヨノワール,Dusknoir
눈여아,ユキメノコ,Froslass
로토무,ロトム,Rotom
유크시,ユクシー,Uxie
엠라이트,エムリット,Mesprit
아그놈,アグノム,Azelf
디아루가,ディアルガ,Dialga
펄기아,パルキア,Palkia
히드런,ヒードラン,Heatran
레지기가스,レジギガス,Regigigas
기라티나,ギラティナ,Giratina
크레세리아,クレセリア,Cresselia
피오네,フィオネ,Phione
마나피,マナフィ,Manaphy
다크라이,ダークライ,Darkrai
쉐이미,シェイミ,Shaymin
아르세우스,アルセウス,Arceus
비크티니,ビクティニ,Victini
주리비얀,ツタージャ,Snivy
샤비,ジャノビー,Servine
샤로다,ジャローダ,Serperior
뚜꾸리,ポカブ,Tepig
챠오꿀,チャオブー,Pignite
염무왕,エンブオー,Emboar
수댕이,ミジュマル,Oshawott
쌍검자비,フタチマル,Dewott
대검귀,ダイケンキ,Samurott
보르쥐,ミネズミ,Patrat
보르그,ミルホッグ,Watchog
요테리,ヨーテリー,Lillipup
하데리어,ハーデリア,Herdier
바랜드,ムーランド,Stoutland
쌔비냥,チョロネコ,Purrloin
레파르다스,レパルダス,Liepard
야나프,ヤナップ,Pansage
야나키,ヤナッキー,Simisage
바오프,バオップ,Pansear
바오키,バオッキー,Simisear
앗차프,ヒヤップ,Panpour
앗차키,ヒヤッキー,Simipour
몽나,ムンナ,Munna
몽얌나,ムシャーナ,Musharna
콩둘기,マメパト,Pidove
유토브,ハトーボー,Tranquill
켄호로우,ケンホロウ,Unfezant
줄뮤마,シママ,Blitzle
제브라이카,ゼブライカ,Zebstrika
단굴,ダンゴロ,Roggenrola
암트르,ガントル,Boldore
기가이어스,ギガイアス,Gigalith
또르박쥐,コロモリ,Woobat
맘박쥐,ココロモリ,Swoobat
두더류,モグリュー,Drilbur
몰드류,ドリュウズ,Excadrill
다부니,タブンネ,Audino
으랏차,ドッコラー,Timburr
토쇠골,ドテッコツ,Gurdurr
노보청,ローブシン,Conkeldurr
동챙이,オタマロ,Tympole
두까비,ガマガル,Palpitoad
두빅굴,ガマゲロゲ,Seismitoad
던지미,ナゲキ,Throh
타격귀,ダゲキ,Sawk
두르보,クルミル,Sewaddle
두르쿤,クルマユ,Swadloon
모아머,ハハコモリ,Leavanny
마디네,フシデ,Venipede
휠구,ホイーガ,Whirlipede
펜드라,ペンドラー,Scolipede
소미안,モンメン,Cottonee
엘풍,エルフーン,Whimsicott
치릴리,チュリネ,Petilil
드레디어,ドレディア,Lilligant
배쓰나이,バスラオ,Basculin
깜눈크,メグロコ,Sandile
악비르,ワルビル,Krokorok
악비아르,ワルビアル,Krookodile
달막화,ダルマッカ,Darumaka
불비달마,ヒヒダルマ,Darmanitan
마라카치,マラカッチ,Maractus
돌살이,イシズマイ,Dwebble
암팰리스,イワパレス,Crustle
곤율랭,ズルッグ,Scraggy
곤율거니,ズルズキン,Scrafty
심보러,シンボラー,Sigilyph
데스마스,デスマス,Yamask
데스니칸,デスカーン,Cofagrigus
프로토가,プロトーガ,Tirtouga
늑골라,アバゴーラ,Carracosta
아켄,アーケン,Archen
아케오스,アーケオス,Archeops
깨봉이,ヤブクロン,Trubbish
더스트나,ダストダス,Garbodor
조로아,ゾロア,Zorua
조로아크,ゾロアーク,Zoroark
치라미,チラーミィ,Minccino
치라치노,チラチーノ,Cinccino
고디탱,ゴチム,Gothita
고디보미,ゴチミル,Gothorita
고디모아젤,ゴチルゼル,Gothitelle
유니란,ユニラン,Solosis
듀란,ダブラン,Duosion
란쿨루스,ランクルス,Reuniclus
꼬지보리,コアルヒー,Ducklett
스완나,スワンナ,Swanna
바닐프티,バニプッチ,Vanillite
바닐리치,バニリッチ,Vanillish
배바닐라,バイバニラ,Vanilluxe
사철록,シキジカ,Deerling
바라철록,メブキジカ,Sawsbuck
에몽가,エモンガ,Emolga
딱정곤,カブルモ,Karrablast
슈바르고,シュバルゴ,Escavalier
깜놀버슬,タマゲタケ,Foongus
뽀록나,モロバレル,Amoonguss
탱그릴,プルリル,Frillish
탱탱겔,ブルンゲル,Jellicent
맘복치,ママンボウ,Alomomola
파쪼옥,バチュル,Joltik
전툴라,デンチュラ,Galvantula
철시드,テッシード,Ferroseed
너트령,ナットレイ,Ferrothorn
기어르,ギアル,Klink
기기어르,ギギアル,Klang
기기기어르,ギギギアル,Klinklang
저리어,シビシラス,Tynamo
저리릴,シビビール,Eelektrik
저리더프,シビルドン,Eelektross
리그레,リグレー,Elgyem
벰크,オーベム,Beheeyem
불켜미,ヒトモシ,Litwick
램프라,ランプラー,Lampent
샹델라,シャンデラ,Chandelure
터검니,キバゴ,Axew
액슨도,オノンド,Fraxure
액스라이즈,オノノクス,Haxorus
코고미,クマシュン,Cubchoo
툰베어,ツンベアー,Beartic
프리지오,フリージオ,Cryogonal
쪼마리,チョボマキ,Shelmet
어지리더,アギルダー,Accelgor
메더,マッギョ,Stunfisk
비조푸,コジョフー,Mienfoo
비조도,コジョンド,Mienshao
크리만,クリムガン,Druddigon
골비람,ゴビット,Golett
골루그,ゴルーグ,Golurk
자망칼,コマタナ,Pawniard
절각참,キリキザン,Bisharp
버프론,バッフロン,Bouffalant
수리둥보,ワシボン,Rufflet
워글,ウォーグル,Braviary
벌차이,バルチャイ,Vullaby
버랜지나,バルジーナ,Mandibuzz
앤티골,クイタラン,Heatmor
아이앤트,アイアント,Durant
모노두,モノズ,Deino
디헤드,ジヘッド,Zweilous
삼삼드래,サザンドラ,Hydreigon
활화르바,メラルバ,Larvesta
불카모스,ウルガモス,Volcarona
코바르온,コバルオン,Cobalion
테라키온,テラキオン,Terrakion
비리디온,ビリジオン,Virizion
토네로스,トルネロス,Tornadus
볼트로스,ボルトロス,Thundurus
레시라무,レシラム,Reshiram
제크로무,ゼクロム,Zekrom
랜드로스,ランドロス,Landorus
큐레무,キュレム,Kyurem
케르디오,ケルディオ,Keldeo
메로엣타,メロエッタ,Meloetta
게노세크트,ゲノセクト,Genesect
도치마론,ハリマロン,Chespin
도치보구,ハリボーグ,Quilladin
브리가론,ブリガロン,Chesnaught
푸호꼬,フォッコ,Fennekin
테르나,テールナー,Braixen
마폭시,マフォクシー,Delphox
개구마르,ケロマツ,Froakie
개굴반장,ゲコガシラ,Frogadier
개굴닌자,ゲッコウガ,Greninja
파르빗,ホルビー,Bunnelby
파르토,ホルード,Diggersby
화살꼬빈,ヤヤコマ,Fletchling
불화살빈,ヒノヤコマ,Fletchinder
파이어로,ファイアロー,Talonflame
분이벌레,コフキムシ,Scatterbug
분떠도리,コフーライ,Spewpa
비비용,ビビヨン,Vivillon
레오꼬,シシコ,Litleo
화염레오,カエンジシ,Pyroar
플라베베,フラベベ,Flabébé
플라엣테,フラエッテ,Floette
플라제스,フラージェス,Florges
메이클,メェークル,Skiddo
고고트,ゴーゴート,Gogoat
판짱,ヤンチャム,Pancham
부란다,ゴロンダ,Pangoro
트리미앙,トリミアン,Furfrou
냐스퍼,ニャスパー,Espurr
냐오닉스,ニャオニクス,Meowstic
단칼빙,ヒトツキ,Honedge
쌍검킬,ニダンギル,Doublade
킬가르도,ギルガルド,Aegislash
슈쁘,シュシュプ,Spritzee
프레프티르,フレフワン,Aromatisse
나룸퍼프,ペロッパフ,Swirlix
나루림,ペロリーム,Slurpuff
오케이징,マーイーカ,Inkay
칼라마네로,カラマネロ,Malamar
거북손손,カメテテ,Binacle
거북손데스,ガメノデス,Barbaracle
수레기,クズモー,Skrelp
드래캄,ドラミドロ,Dragalge
완철포,ウデッポウ,Clauncher
블로스터,ブロスター,Clawitzer
목도리키텔,エリキテル,Helioptile
일레도리자드,エレザード,Heliolisk
티고라스,チゴラス,Tyrunt
견고라스,ガチゴラス,Tyrantrum
아마루스,アマルス,Amaura
아마루르가,アマルルガ,Aurorus
님피아,ニンフィア,Sylveon
루차불,ルチャブル,Hawlucha
데덴네,デデンネ,Dedenne
멜리시,メレシー,Carbink
미끄메라,ヌメラ,Goomy
미끄네일,ヌメイル,Sliggoo
미끄래곤,ヌメルゴン,Goodra
클레피,クレッフィ,Klefki
나목령,ボクレー,Phantump
대로트,オーロット,Trevenant
호바귀,バケッチャ,Pumpkaboo
펌킨인,パンプジン,Gourgeist
꽁어름,カチコール,Bergmite
크레베이스,クレベース,Avalugg
음뱃,オンバット,Noibat
음번,オンバーン,Noivern
제르네아스,ゼルネアス,Xerneas
이벨타르,イベルタル,Yveltal
지가르데,ジガルデ,Zygarde
디안시,ディアンシー,Diancie
후파,フーパ,Hoopa
볼케니온,ボルケニオン,Volcanion
나몰빼미,モクロー,Rowlet
빼미스로우,フクスロー,Dartrix
모크나이퍼,ジュナイパー,Decidueye
냐오불,ニャビー,Litten
냐오히트,ニャヒート,Torracat
어흥염,ガオガエン,Incineroar
누리공,アシマリ,Popplio
키요공,オシャマリ,Brionne
누리레느,アシレーヌ,Primarina
콕코구리,ツツケラ,Pikipek
크라파,ケララッパ,Trumbeak
왕큰부리,ドデカバシ,Toucannon
영구스,ヤングース,Yungoos
형사구스,デカグース,Gumshoos
턱지충이,アゴジムシ,Grubbin
전지충이,デンヂムシ,Charjabug
투구뿌논,クワガノン,Vikavolt
오기지게,マケンカニ,Crabrawler
모단단게,ケケンカニ,Crabominable
춤추새,オドリドリ,Oricorio
에블리,アブリー,Cutiefly
에리본,アブリボン,Ribombee
암멍이,イワンコ,Rockruff
루가루암,ルガルガン,Lycanroc
약어리,ヨワシ,Wishiwashi
시마사리,ヒドイデ,Mareanie
더시마사리,ドヒドイデ,Toxapex
머드나기,ドロバンコ,Mudbray
만마드,バンバドロ,Mudsdale
물거미,シズクモ,Dewpider
깨비물거미,オニシズクモ,Araquanid
짜랑랑,カリキリ,Fomantis
라란티스,ラランテス,Lurantis
자마슈,ネマシュ,Morelull
마셰이드,マシェード,Shiinotic
야도뇽,ヤトウモリ,Salandit
염뉴트,エンニュート,Salazzle
포곰곰,ヌイコグマ,Stufful
이븐곰,キテルグマ,Bewear
달콤아,アマカジ,Bounsweet
달무리나,アママイコ,Steenee
달코퀸,アマージョ,Tsareena
큐아링,キュワワー,Comfey
하랑우탄,ヤレユータン,Oranguru
내던숭이,ナゲツケサル,Passimian
꼬시레,コソクムシ,Wimpod
갑주무사,グソクムシャ,Golisopod
모래꿍,スナバァ,Sandygast
모래성이당,シロデスナ,Palossand
해무기,ナマコブシ,Pyukumuku
타입:널,タイプ：ヌル,Type: Null
실버디,シルヴァディ,Silvally
메테노,メテノ,Minior
자말라,ネッコアラ,Komala
폭거북스,バクガメス,Turtonator
토게데마루,トゲデマル,Togedemaru
따라큐,ミミッキュ,Mimikyu
치갈기,ハギギシリ,Bruxish
할비롱,ジジーロン,Drampa
타타륜,ダダリン,Dhelmise
짜랑꼬,ジャラコ,Jangmo-o
짜랑고우,ジャランゴ,Hakamo-o
짜랑고우거,ジャラランガ,Kommo-o
카푸꼬꼬꼭,カプ・コケコ,Tapu Koko
카푸나비나,カプ・テテフ,Tapu Lele
카푸브루루,カプ・ブルル,Tapu Bulu
카푸느지느,カプ・レヒレ,Tapu Fini
코스모그,コスモッグ,Cosmog
코스모움,コスモウム,Cosmoem
솔가레오,ソルガレオ,Solgaleo
루나아라,ルナアーラ,Lunala
텅비드,ウツロイド,Nihilego
매시붕,マッシブーン,Buzzwole
페로코체,フェローチェ,Pheromosa
전수목,デンジュモク,Xurkitree
철화구야,テッカグヤ,Celesteela
종이신도,カミツルギ,Kartana
악식킹,アクジキング,Guzzlord
네크로즈마,ネクロズマ,Necrozma
마기아나,マギアナ,Magearna
마샤도,マーシャドー,Marshadow
베베놈,ベベノム,Poipole
아고용,アーゴヨン,Naganadel
차곡차곡,ツンデツンデ,Stakataka
두파팡,ズガドーン,Blacephalon
제라오라,ゼラオラ,Zeraora
멜탄,メルタン,Meltan
멜메탈,メルメタル,Melmetal
흥나숭,サルノリ,Grookey
채키몽,バチンキー,Thwackey
고릴타,ゴリランダー,Rillaboom
염버니,ヒバニー,Scorbunny
래비풋,ラビフット,Raboot
에이스번,エースバーン,Cinderace
울머기,メッソン,Sobble
누겔레온,ジメレオン,Drizzile
인텔리레온,インテレオン,Inteleon
탐리스,ホシガリス,Skwovet
요씽리스,ヨクバリス,Greedent
파라꼬,ココガラ,Rookiedee
파크로우,アオガラス,Corvisquire
아머까오,アーマーガア,Corviknight
두루지벌레,サッチムシ,Blipbug
레돔벌레,レドームシ,Dottler
이올브,イオルブ,Orbeetle
훔처우,クスネ,Nickit
폭슬라이,フォクスライ,Thievul
꼬모카,ヒメンカ,Gossifleur
백솜모카,ワタシラガ,Eldegoss
우르,ウールー,Wooloo
배우르,バイウールー,Dubwool
깨물부기,カムカメ,Chewtle
갈가부기,カジリガメ,Drednaw
멍파치,ワンパチ,Yamper
펄스멍,パルスワン,Boltund
탄동,タンドン,Rolycoly
탄차곤,トロッゴン,Carkol
석탄산,セキタンザン,Coalossal
과사삭벌레,カジッチュ,Applin
애프룡,アップリュー,Flapple
단지래플,タルップル,Appletun
모래뱀,スナヘビ,Silicobra
사다이사,サダイジャ,Sandaconda
윽우지,ウッウ,Cramorant
찌로꼬치,サシカマス,Arrokuda
꼬치조,カマスジョー,Barraskewda
일레즌,エレズン,Toxel
스트린더,ストリンダー,Toxtricity
태우지네,ヤクデ,Sizzlipede
다태우지네,マルヤクデ,Centiskorch
때때무노,タタッコ,Clobbopus
케오퍼스,オトスパス,Grapploct
데인차,ヤバチャ,Sinistea
포트데스,ポットデス,Polteageist
몸지브림,ミブリム,Hatenna
손지브림,テブリム,Hattrem
브리무음,ブリムオン,Hatterene
메롱꿍,ベロバー,Impidimp
쏘겨모,ギモー,Morgrem
오롱털,オーロンゲ,Grimmsnarl
가로막구리,タチフサグマ,Obstagoon
나이킹,ニャイキング,Perrserker
산호르곤,サニゴーン,Cursola
창파나이트,ネギガナイト,Sirfetch'd
마임꽁꽁,バリコオル,Mr. Rime
데스판,デスバーン,Runerigus
마빌크,マホミル,Milcery
마휘핑,マホイップ,Alcremie
대여르,タイレーツ,Falinks
찌르성게,バチンウニ,Pincurchin
누니머기,ユキハミ,Snom
모스노우,モスノウ,Frosmoth
돌헨진,イシヘンジン,Stonjourner
빙큐보,コオリッポ,Eiscue
에써르,イエッサン,Indeedee
모르페코,モルペコ,Morpeko
끼리동,ゾウドウ,Cufant
대왕끼리동,ダイオウドウ,Copperajah
파치래곤,パッチラゴン,Dracozolt
파치르돈,パッチルドン,Arctozolt
어래곤,ウオノラゴン,Dracovish
어치르돈,ウオチルドン,Arctovish
두랄루돈,ジュラルドン,Duraludon
드라꼰,ドラメシヤ,Dreepy
드래런치,ドロンチ,Drakloak
드래펄트,ドラパルト,Dragapult
자시안,ザシアン,Zacian
자마젠타,ザマゼンタ,Zamazenta
무한다이노,ムゲンダイナ,Eternatus
치고마,ダクマ,Kubfu
우라오스,ウーラオス,Urshifu
버드렉스,バドレックス,Calyrex
자루도,ザルード,Zarude
레지에레키,レジエレキ,Regieleki
레지드래고,レジドラゴ,Regidrago
